persona_id,honest-humility,emotionality,extraversion,agreeableness,conscientiousness,openness to experience,altruism
bb2464a7-463c-41bf-bb4a-bc4706974496,3.667,3.25,3.0,3.25,3.75,3.25,3.75
b9664742-2d0a-4627-99fa-b923973360b5,3.25,3.75,2.25,3.333,4.0,3.333,3.75
249a8106-9313-49a7-85d6-5e6c2a022709,3.75,3.25,2.75,4.0,4.25,3.333,3.75
7f957e94-a1cb-45f5-ad3e-9612cacd25e4,3.75,3.25,3.25,2.5,4.0,3.0,3.5
1dadf8f2-e5f6-4850-bdbb-a6679cfe53b1,3.75,3.5,3.25,3.75,4.0,3.333,4.25
19f036bb-4c59-4a3d-b7f1-6e156ae74860,3.25,3.25,2.75,3.25,4.0,3.0,3.5
aef8bc0a-8586-43f2-94e0-c8b16960a500,3.5,3.5,3.0,1.75,2.5,3.333,4.0
be3e306d-927b-4a76-9bb6-934011f702ec,3.333,3.75,2.5,3.5,4.25,3.333,4.25
f0cd6ef0-f5cc-4c4f-9f91-81494915ac2f,3.5,3.5,2.25,3.5,4.0,3.0,4.0
a82c1c65-c3e2-4a31-bf78-f0aade334962,3.75,3.25,3.0,3.5,4.25,3.333,4.25
8205cdc9-b511-4bcf-9a72-e385b33f2e61,3.0,3.333,2.0,4.0,4.0,2.667,4.25
1d87114e-3955-4ddc-a7f5-f87e4ca78e0d,3.0,3.25,2.5,2.25,3.5,3.25,4.0
19d1158b-b868-481e-b352-6b8e25f5deac,3.75,3.333,2.75,3.0,3.0,3.5,4.0
7de56fe6-6427-45db-b268-d4ab9fad8e31,3.5,3.25,3.0,3.0,4.25,3.333,4.25
29c6b234-c655-4f2b-ad79-fbd0ff489095,3.667,3.0,2.75,2.333,4.0,3.0,3.75
2560ca72-5034-42a5-8ced-3cf6450741d3,3.25,3.25,2.25,3.75,4.25,3.0,4.25
d52cee83-1e64-4770-8f2e-0c7224df68b7,3.5,3.25,2.75,3.0,4.25,3.0,3.5
452df7c8-f20b-427a-aee0-34c893831154,3.25,3.5,2.75,3.25,4.25,3.25,4.0
7b9c0509-3022-4717-accf-04ed57e2e298,2.5,3.25,3.0,3.25,4.25,3.25,3.5
2646f7ac-341d-4f8e-9548-0f6d31143a59,3.5,3.0,2.75,3.25,4.0,3.333,4.25
a7b18f51-e548-466e-bc59-11d9a42dbdb7,3.5,3.333,2.75,2.75,4.0,3.333,3.5
def2a589-c43b-4761-8611-a35ee2cc2412,3.0,3.25,2.5,3.5,4.0,3.333,3.5
cf5bf5aa-eaf5-4d86-95c2-fabf80b8da2f,3.25,3.25,2.75,3.5,4.25,3.333,3.75
0cac749e-283d-4a51-bee6-29beb690fc1e,3.5,3.25,2.25,3.75,4.0,3.333,4.0
dab3859f-1bb1-417f-bdbd-48b6b98a8268,3.5,3.667,3.667,3.75,3.75,3.25,4.25
2f56360c-4e55-408b-a5c7-fbd535bbf27f,3.5,3.25,2.25,3.0,4.25,3.25,3.75
68acbcfe-f7d1-49f1-91bc-27ef918404f3,3.75,3.5,2.5,3.5,3.5,3.25,3.25
88fbe9fe-e288-4fa6-a538-81e306372ab6,3.75,3.25,2.75,2.667,3.5,3.25,3.333
7a8b951e-a6a4-4be3-b6df-7de7cc7c8803,3.5,3.333,2.75,3.0,4.25,3.0,3.5
2d3adc9f-f269-4c56-b746-8d217096e3e3,3.75,3.25,2.75,3.0,4.25,3.25,4.0
ae100643-f56e-4465-85d4-cb37e74c61b9,3.5,3.25,3.0,3.25,4.0,3.25,4.0
f96ad9a6-5d55-4e36-9873-c928b8116f36,3.5,3.0,2.5,3.0,4.25,3.25,3.75
ebd775a5-ec26-44bd-aacf-cb9c2234ffd8,4.0,3.333,3.0,3.5,4.0,3.25,4.25
f18e3fb6-9450-4c15-921c-e0058de53f4f,3.667,3.25,2.75,2.667,4.25,3.0,3.75
1045aa24-efbb-460b-a671-3bd275692848,3.333,3.25,2.25,3.25,4.25,3.0,4.0
4e60c7e3-df30-410c-819d-015e9720eec7,3.25,3.5,2.75,4.0,4.5,3.333,4.0
56140884-c8d0-4ccf-aaf9-8ad6ab677f86,3.0,3.0,2.25,3.5,4.25,3.0,3.0
d0610471-1f74-465f-b6e2-7d13192469e2,3.5,3.25,2.75,3.5,4.0,3.0,3.75
8069f492-1424-4170-b6c5-940a37cfb33a,3.5,3.25,2.0,3.0,4.0,3.25,3.333
6f7795f0-dcfe-4280-a5cf-a36a1a9afde4,3.667,3.333,2.0,3.25,4.0,3.0,3.5
11a9e447-5101-4341-af4d-a7e6f9486850,3.25,3.25,2.75,2.75,4.0,3.25,4.25
fcde89d9-f2a4-4b02-babf-6b6b1a22a927,3.75,3.5,3.0,2.5,2.75,3.333,4.0
146b22b9-9f2a-4284-bcea-31a27b9f1997,3.5,3.0,2.75,3.75,4.25,3.25,4.25
8f3d6de5-ef11-4b82-b4a9-382856c0aedf,3.5,3.5,2.0,3.5,4.25,3.25,3.75
e42ee653-11c7-46f9-a9ca-84a681be8ded,3.75,3.333,3.0,3.5,4.25,2.75,3.75
f4ee4ece-4d46-4bbc-84bc-5782f68a18a5,3.75,3.25,2.333,3.25,4.0,3.25,4.25
80b87f87-6f9e-4403-b639-cc46d62202fa,3.5,3.5,1.667,2.75,4.25,3.0,1.667
2bc28caa-91cb-478f-b5f5-18066abe4c67,3.333,3.25,3.0,3.5,4.5,3.25,3.75
110c9424-b67e-4480-b8a1-fce2570aeeb9,3.333,3.0,2.25,3.0,4.5,2.75,3.5
5ca15998-4bc6-44d0-8be8-17fa35a4f1ac,3.333,2.75,3.0,3.75,4.5,3.0,3.25
ee7cde4d-de3e-479e-8598-eb66243bbf23,3.5,3.5,2.5,3.25,4.25,3.333,3.75
e16ae149-e4fd-42d5-9591-5d80b597d38d,3.75,3.333,2.333,3.25,4.25,3.25,3.75
d62fdc9a-e04f-48b3-9bb7-eaa83e62de76,3.75,3.25,2.25,3.75,4.0,3.0,3.75
ec729ea7-be13-4575-b079-f2c0a5b31b36,2.0,3.25,3.25,3.75,4.25,3.0,4.25
5441dd3a-05fe-4a55-8f15-4a0b5fb6904e,3.75,3.333,2.25,3.5,4.0,3.25,4.0
156ca621-30ac-4b17-8747-4d0882358c44,3.5,3.5,2.75,3.75,4.0,3.0,3.75
28041660-d448-4ae0-8349-ddf2a0fb80c3,3.5,3.25,2.25,2.333,4.25,2.75,3.5
03c08c4e-58da-4be4-b52c-0870c1a76410,3.5,3.25,3.333,3.5,3.5,3.25,4.25
4c9b21c0-fb9a-4a46-afe1-5e67a6848b95,3.25,3.25,2.5,3.25,4.0,3.0,3.25
8636c8a4-0ece-47df-87af-c91cd19df978,3.25,3.25,2.5,3.5,3.75,3.25,3.5
fa7a4217-fa57-4676-aa0d-a45495282512,3.5,3.667,2.25,3.5,4.25,3.0,2.667
101436bf-e09d-46bb-99e0-5342e184850b,3.5,3.75,2.333,3.25,4.25,3.0,4.25
322dc197-3246-48b0-9d87-6954f9fdeffd,3.5,3.0,2.25,3.5,4.25,3.0,3.5
8d14d8cc-d058-4d03-a4eb-0747af90c26c,3.25,3.25,2.25,3.75,4.0,3.25,4.0
8ef956d1-c9d8-419f-a6d2-bb0848a35b39,3.25,3.25,3.5,3.0,4.0,3.0,3.75
58e3324b-f2cb-4368-8c18-95cb6c59c07b,3.667,3.25,3.0,2.75,3.5,3.25,3.75
b5d063d9-9ef3-46a3-a1b0-f6ce5d1d6c1c,3.5,3.25,2.25,3.5,4.0,3.25,4.0
7735d8fa-c451-4c38-b5f3-f7498cfefca3,3.5,3.0,2.75,3.75,4.25,3.0,4.0
6c6e8d4f-35fc-42ec-b74d-ca208d57b404,3.25,3.25,2.75,3.75,4.0,3.333,4.25
be097088-10ba-4716-8a6c-60984e768cd0,3.5,2.75,2.75,4.25,4.25,2.667,3.5
5c8f7b93-f055-4693-86e1-ddd575cbaed7,3.5,3.333,3.0,3.0,3.5,3.25,3.5
65906147-a4ec-4934-b234-5af02fddd672,3.0,3.5,3.0,3.75,3.75,3.25,4.25
dd8935ff-c635-46f1-9eef-98c57531f296,3.5,3.25,2.667,3.0,4.0,3.25,4.25
06b035b8-5a67-41f6-baef-e362af161ee7,3.25,3.25,3.0,4.0,4.0,3.0,3.5
89fcea1b-3d5f-4ed4-a78f-7efa7d618a25,3.5,3.25,3.0,3.0,3.75,3.25,4.0
a5583145-c49b-439b-9f38-5b80a79193af,3.5,2.75,3.0,3.25,4.25,3.25,3.0
81487474-e7d9-422c-bed4-a25a03792735,3.25,3.5,2.667,3.75,3.75,3.25,4.25
0a9342b6-e39f-4b89-ac95-6a8b54051ec0,3.5,3.25,3.333,4.0,4.0,3.25,4.0
dcc15680-c6c4-4b8d-bd93-8d11e63b8f08,3.25,3.333,3.0,3.25,3.75,3.25,3.5
e8e71405-b35c-47df-8bc5-09cea8e73bca,3.5,3.5,3.0,3.25,4.25,3.0,3.5
86b4a2f3-6bfd-4f26-95b1-f213788a7949,3.0,3.5,3.5,2.0,3.0,3.5,4.0
a8d7ea26-8744-4342-ae15-9f24ed43e206,3.667,3.333,3.0,3.25,4.25,3.25,3.75
a9390a92-2ad7-4309-89d7-badf757aa494,3.5,3.0,2.5,4.0,4.25,2.75,2.75
b343f406-e32a-4633-ba0e-1c09d5e0dade,3.333,3.667,2.0,3.25,4.25,3.0,3.0
c4ed2a2e-5461-41d8-82d3-e1d53151e8c4,3.5,3.5,3.0,3.5,4.0,3.333,4.0
181d2c9c-5dff-42e3-a09f-9e89e558bba9,2.333,3.25,2.75,3.5,4.0,3.25,3.5
b4007aed-a15f-4003-a4d8-b7c07b7fccdf,3.75,3.5,3.0,3.5,4.0,3.333,4.0
780823f1-6b25-4a71-a838-f7bdf7a047bc,3.0,3.0,3.0,2.5,4.25,3.0,4.0
b731f0a5-6987-4fee-b859-a9a67e3db4c1,3.0,3.5,2.333,3.75,4.25,3.0,4.0
bee59d7f-d66b-47fe-9e4b-57a52b821266,3.5,3.25,2.0,3.25,4.25,3.25,3.5
d152fb1a-e1bd-4fa2-8aa2-aa533f737fd2,4.0,3.25,2.25,2.75,4.0,3.0,3.5
8944acd7-5f67-4641-ba36-8f53b0f00472,3.75,3.25,2.5,3.0,4.25,3.333,3.5
a627f7ee-d3f6-4152-b3f3-488b27ae102c,3.5,3.5,3.25,3.0,4.0,3.25,3.75
dd8c9806-29a5-4f9b-8d83-f6273039d87d,3.5,3.75,3.0,3.5,4.0,3.25,4.25
e9a647e3-ffbb-4100-adbe-730aa87f63bc,3.25,3.5,2.75,3.75,4.5,3.25,4.0
5eacf649-5307-4c1e-b0f0-a648da9546f6,3.333,3.25,3.25,3.5,4.0,3.333,4.0
75be30de-6a2f-49fa-8746-24e9e5c3c6a3,3.5,3.25,2.667,3.25,4.0,3.25,3.5
0b9940f5-0d1f-48dd-a1b2-81579e2d9772,3.25,3.5,2.75,3.75,4.25,3.333,4.0
c53d04ec-717c-4f68-b066-446a3c17d371,3.5,3.0,2.5,3.75,4.25,3.0,2.333
eb0c68db-8371-416e-873f-e3992e1d19b9,3.5,3.5,2.25,3.5,4.0,3.25,4.0
6f4faba7-8e8f-4fbb-9e3d-bcb3888304a9,3.25,3.25,2.667,3.5,4.0,3.0,4.0
d8dcb603-0d4b-4445-9e69-bc462049d95d,3.5,3.25,2.5,4.25,4.25,2.75,4.0
b4d7899e-bbe0-4493-883e-773d19734b11,3.75,3.25,3.0,3.25,4.25,3.25,4.0
e0d0442d-7124-40a7-ba57-077be0b307e8,3.25,3.25,2.25,3.25,4.25,3.0,3.5
b9b95ca0-7622-4090-a8c7-a7f95c707656,3.0,3.25,2.25,3.25,4.25,3.333,4.0
1776488d-9507-4b53-8186-5a817ca99207,3.25,3.5,2.75,3.0,3.5,3.25,3.75
0706fbf4-cd33-4295-aa07-61e8c4170047,4.333,4.25,3.5,3.25,4.25,3.25,4.0
f5e1607e-82ba-43e0-8a13-6dc61b3139a4,3.0,3.5,3.0,3.5,4.0,3.333,4.25
c72b4fc8-e8a9-4cb9-81c1-ed0f608c352c,3.5,3.25,2.5,3.25,4.25,3.0,3.5
cb43797c-ae09-40dc-8e17-8b6c7f9f4f71,3.75,3.25,2.25,3.25,4.0,3.25,4.25
79b16db6-5be5-4b44-b1a2-b8aba15b9a9c,3.75,3.5,2.75,3.5,3.75,3.25,4.5
4d95f763-1490-4b9b-b19c-70c98731ea9f,3.75,3.25,3.25,3.25,4.25,3.25,3.75
5cc9c277-7e9c-4776-810e-bec5cd3e50de,3.25,3.5,3.0,3.5,4.25,3.0,4.0
c2843aa8-e753-413c-bbf3-bc359b35b2c6,4.0,4.0,4.0,2.5,3.5,3.5,4.25
b456fa06-f994-4dfe-aed0-9af5bbdd154f,3.5,3.25,2.75,3.5,4.0,3.25,4.0
b8d2bb16-fd12-45d2-a997-8f14e5b5df2e,3.75,3.333,2.75,3.0,4.0,3.0,2.667
8f60b978-59df-4820-9c58-20a8d253a9a1,3.75,3.0,2.667,3.0,4.25,3.333,3.0
57873af9-c8be-4dda-917e-a1f5c17911d7,3.333,3.25,2.0,2.667,3.75,3.5,3.5
4907f4c8-8a4f-450c-8c13-7889e7a350af,3.75,3.5,3.667,3.75,3.75,3.333,4.25
b0277347-af5a-45e2-b7c3-710bffe7e804,3.75,3.25,2.25,4.0,4.75,3.0,4.0
1ee91990-bada-4300-ac65-4a5ec859c871,3.333,3.667,2.0,3.0,4.25,3.0,3.75
04362c5e-7e9f-469b-b6d8-69d0efb59978,3.5,3.5,2.5,3.0,4.25,3.25,3.5
e86b4097-1365-4bc2-b7e7-99bb3fbfb417,3.0,3.0,2.667,3.5,4.25,3.333,3.75
59dd5f99-2468-404f-9ab3-f7b784e14854,3.25,3.75,2.75,4.0,4.25,3.333,3.333
a1de8919-69fd-4b54-9493-5fc65ab167d2,3.667,3.5,2.5,3.5,4.0,3.25,4.25
e9140738-9784-4687-9d7b-cee3bd43922e,4.0,3.25,3.0,2.667,3.75,3.0,4.25
4a359306-d4e8-4264-bcb3-a61c89e54611,3.25,3.333,2.25,2.667,4.0,3.333,3.5
a0e408a5-d195-4f60-9dec-a54c330f5088,3.5,3.5,2.0,3.25,4.5,3.333,4.0
e67ee54b-ca9f-4283-9a01-135a143a8b07,3.25,3.25,2.25,3.75,4.0,3.0,3.75
592a8efb-7161-4bbc-972f-5b7164cf7290,3.25,3.25,2.75,3.75,4.25,3.25,4.0
3bf88603-cadb-4b64-b05f-de8f0b7c0dd5,3.5,3.25,3.0,2.75,3.0,3.0,4.25
b72a75d9-e74f-49af-8af5-cf260cfce26d,4.333,3.25,3.25,3.5,4.0,3.333,4.0
19b56acd-694b-4224-89f4-31e5167d6065,3.5,3.333,2.25,4.0,4.25,3.333,3.75
dd00a2ec-3327-4ed2-a80b-c0764d5fdeab,3.75,3.25,2.75,3.5,4.0,3.333,4.0
e3aea974-2377-4a01-bc14-2e9be27742f9,3.75,3.333,2.75,3.25,4.0,3.25,3.75
1c0e3cbb-341a-4f59-8e5b-56ba6a219277,3.75,3.333,2.5,3.5,4.0,3.333,4.0
56f56d3d-d9a3-4245-b171-52ec73b8ae66,3.0,3.25,2.25,3.0,4.25,3.0,4.0
acb6df20-4d4d-4592-a3b2-7e32db8f02a0,3.0,3.5,2.75,3.5,3.75,3.25,4.25
c1fc212a-8380-4114-a929-259f533b9910,3.5,3.75,2.75,2.75,4.25,3.25,4.0
1f2efe15-afff-4382-8a01-5a574572e250,3.5,3.25,2.75,3.25,3.5,3.333,3.75
07b1e90a-053a-4cdf-826e-375c109ccf0c,3.667,3.5,2.5,3.25,4.25,3.0,4.0
97a2d572-f45d-42b6-babb-8b4c14a71d78,3.333,3.333,1.75,2.667,3.75,3.0,3.75
02f21f38-403e-4e06-a20a-d95165d5fbe5,3.5,3.0,2.5,3.5,4.0,3.0,2.333
cd1ff9f5-76c9-4780-9c7b-1d9d2c753e37,2.333,3.25,2.5,3.25,4.25,3.25,3.25
4800f397-f088-44c5-8ab4-8f8bcae5c463,3.667,3.75,3.25,3.5,4.0,3.25,4.25
a516f760-e8c5-48e5-b3dd-93244b48abb4,3.667,3.25,2.25,3.5,4.0,3.25,4.0
ee802c9c-09c3-40d0-83ee-eeb65b2a58cf,3.5,3.0,2.0,3.5,4.25,3.0,3.333
6cc1c40c-555a-4a55-a235-3485fdc8fe51,3.25,3.333,3.25,3.0,4.0,3.0,3.75
34a2dd6c-e022-4059-a7e3-88b6ad43b04b,3.25,3.25,3.0,3.0,4.0,3.0,4.0
51e6d483-afbc-474f-95da-e7d48ebb4687,3.0,3.25,2.25,3.25,4.25,3.0,3.75
79f8c1f9-32cf-4458-b8c2-6b7ee241fcb4,3.5,3.25,2.0,3.25,4.5,3.0,3.25
c1f5ea7c-37e9-4c65-b728-638305cc4291,4.0,3.25,3.0,3.5,4.0,3.0,4.0
0210f550-e031-46de-aafc-f4b7fd6de31d,3.25,3.25,2.25,3.0,4.0,2.667,3.75
93a161db-bda9-4eb6-b34a-ce2b5d7ff43b,3.75,3.25,2.5,3.25,3.0,3.333,3.75
60f3b603-3e29-44b9-95e2-03cbcffb8db4,3.5,3.25,2.75,3.25,4.0,3.333,4.0
d3be9774-591b-40b7-b997-f1a9801bf574,3.5,3.25,3.333,4.0,4.25,3.25,4.25
e5b9d8e6-f00c-45a7-9359-3ffdd57b48b0,3.333,3.5,3.333,3.5,4.0,3.25,4.0
309df5af-84f7-4076-a543-9c0e8c504ce2,3.75,4.0,2.25,3.25,4.0,3.25,3.75
4ea24b99-325f-4648-b8dc-63324b3d1622,3.5,3.25,2.25,3.25,4.0,3.0,3.5
1dbca342-a7c9-4cae-98bb-2663ca7e58b7,3.667,3.5,3.0,3.5,4.25,3.25,4.0
f56c5b9b-6108-45ae-85ac-e724a475ec8d,3.75,3.75,2.75,3.5,4.25,3.25,4.0
0bcb2662-2006-4ef2-8ffb-75bc4ab5a1ad,3.5,3.25,2.25,3.0,4.25,3.333,3.75
d58ef39a-8b83-4812-a0b1-3173845ae5cc,3.25,3.75,2.25,3.75,4.25,3.0,3.75
146c8d81-a5b7-4946-892f-5332a4860d70,3.5,3.25,2.25,3.25,4.0,3.25,3.75
daf398b1-1c25-41be-be4f-c0bdd1f64d90,3.5,3.5,2.5,4.0,4.25,3.0,4.25
862f4751-739b-4a36-b7c5-67b17ee208a8,3.0,3.25,2.75,3.667,4.25,3.25,3.75
b39df09e-2844-426b-a489-6a900d798260,3.0,2.75,2.25,3.5,3.75,3.333,3.75
e1b05708-e233-4677-bb48-17f43405b70b,3.25,3.25,2.5,3.0,4.0,3.25,3.0
ca3508e1-19ed-4275-95b6-bb4b862e2cb1,3.25,3.25,2.75,2.75,4.0,3.25,3.75
115481a0-f562-438d-9668-57b39864c12e,3.75,3.5,3.5,3.5,3.75,3.0,4.25
270e1f85-d70b-4383-aed9-0011adadf246,3.667,3.333,4.0,3.25,4.25,3.667,3.5
5762b17f-75d7-45ea-8a6a-4292551089f4,3.25,3.25,2.25,3.333,4.25,3.25,4.0
060e1f87-d5db-4456-b4cc-10f55eac279d,3.5,3.75,2.5,3.0,4.0,3.333,4.0
ab329175-1eef-4f2b-a82a-28a3c2be51a4,3.5,3.25,3.0,3.5,4.25,3.0,4.0
1a5bffe7-c333-431a-9042-38f98e4244d0,3.333,3.25,2.25,3.75,4.0,3.25,3.5
f118cd63-baa0-4f51-becb-3ed533f4ff35,3.333,3.333,2.5,3.75,4.0,3.0,4.0
eda3e7df-824b-48bc-91cd-7d8103171be5,3.5,3.5,3.0,3.25,4.25,3.333,3.5
97ece6cf-4850-480f-b032-8b10693bc495,3.5,3.5,2.5,3.25,4.25,3.25,4.25
16deff46-4c64-4735-9a29-38c338f4981f,3.0,3.0,2.25,3.5,4.25,3.0,3.5
f2ed842a-c787-41dd-afa1-3433c44c5015,3.75,3.25,2.667,3.5,4.0,3.5,4.0
71b802ca-f4da-4878-b237-0f4eccee5a52,3.5,3.25,3.0,4.0,4.25,3.0,3.75
07701530-66e6-4f9d-8705-96a5df398e99,3.25,3.333,2.0,3.333,4.25,2.667,3.0
d5eda0cb-2022-4aea-accc-878c9aca0c80,3.0,3.75,2.75,2.5,3.5,3.25,4.0
7492caf4-c13e-4b35-bfa1-4c19a7e2b16a,3.75,3.5,3.25,3.25,4.0,3.25,4.0
bc93ec64-1a1f-42b9-a170-090be9a0e672,3.667,3.25,2.0,3.25,4.25,3.0,3.75
293fed47-181d-4a82-8d2e-927356384a65,3.75,3.25,2.75,3.25,4.0,3.0,3.25
23feee3f-1740-4326-9442-cbd07913b2b3,2.5,3.5,2.5,3.0,4.0,3.333,3.75
786c3e0c-0c37-4533-9f0c-a26f5daaf31e,3.25,3.5,2.75,3.0,4.25,3.25,4.0
a85361d3-396c-4a69-acfb-8622bd79ee33,3.75,3.25,3.5,3.5,3.75,3.333,4.0
18c8ab50-988a-4c57-b045-4b7aff60624e,3.25,3.5,2.333,2.667,3.25,3.25,3.75
8644cc5e-7db1-435e-93d4-6bb90ff30a90,3.25,3.25,2.75,3.25,4.5,3.0,3.5
58a663cc-ad15-46af-9510-19176bca7b35,3.25,3.0,2.75,3.25,3.75,2.75,3.75
20d1e1f6-e0a0-4b0e-9c43-21c7bd67842c,3.25,2.75,2.75,3.5,4.25,3.0,2.333
349bf8f0-ee21-43bc-a4eb-2ef9344e00ba,3.667,3.25,3.0,3.5,4.25,3.25,4.0
4230d768-2634-4ef3-83b1-a76a57cb46ea,3.25,3.5,2.25,3.5,4.25,3.333,3.5
f52dbb0a-9dbf-413a-bce6-e6079c059f9d,3.0,3.333,2.75,3.5,4.25,3.0,3.75
4ab6ebe9-60b8-4ab2-a4bb-8e764eb4aa93,4.0,3.25,2.0,3.5,4.0,3.25,3.75
9e355a06-94c4-4629-9bca-d3605a16b0c8,3.5,3.5,3.0,3.0,3.0,3.25,3.5
ca94dedb-9a1e-483b-b904-55c8b886232f,3.5,4.5,3.333,3.25,4.0,3.25,4.0
33c23e39-34d7-4273-95ea-57b358eff69a,3.75,3.25,2.0,3.0,4.0,3.0,3.333
612eb433-631f-4e97-aebd-c20b7b70d493,3.75,3.25,3.667,3.75,3.75,3.333,4.25
6a7d092c-604b-41e3-87ef-925807b37510,3.5,3.25,2.25,3.333,4.0,3.333,4.0
6cdda1c2-3065-4d19-9bd9-a863bac2eaa6,3.75,3.25,3.0,3.25,3.25,3.25,4.0
10c54324-db52-41c7-9083-a6ce4db15565,3.0,3.75,3.25,3.75,4.0,3.5,4.25
3709ac57-3a7d-4237-95a2-49666c2dceba,3.5,3.0,2.0,3.25,3.75,3.0,3.75
b43f4f1a-d71b-4617-ab77-62072ad83a82,3.667,3.25,2.75,3.0,4.5,3.333,3.5
1dcd24e5-bf2c-4aab-a0f5-cffc0c9fb730,3.5,3.5,2.25,3.25,4.0,3.25,3.75
03ae590b-d4ee-4719-a8f0-8ac30eb21e81,3.75,3.5,3.0,3.5,4.0,3.25,4.25
fa6edc7d-7178-455c-adf2-5878db91e885,3.333,3.25,2.75,3.5,4.25,3.0,3.75
e2b0fb3a-0249-4147-bcb4-a532b84f1d27,3.0,3.5,2.75,3.25,4.25,3.333,3.5
ebde14d5-a340-4ab1-96f2-9ab619ff785b,3.5,3.333,2.5,2.667,4.0,3.5,4.0
be76d577-7ea2-468b-bbe2-96aa65a1175c,3.333,3.333,2.25,3.5,4.0,3.25,4.0
14276288-5d22-4b8d-adb7-4394491c87ea,3.5,3.25,2.25,3.0,3.75,3.333,3.25
e46988f2-8695-4065-80ad-435ca7ffecf1,3.333,3.25,2.75,3.25,4.0,3.25,4.0
fb8a495f-18f6-41b2-9343-71736c67d509,3.25,3.5,3.0,2.75,4.0,3.0,3.5
be800ec7-f118-4703-b609-80f61971a00c,3.25,3.5,2.25,2.75,4.25,3.25,3.75
3f447c85-f894-449c-b1d5-f941be66f67b,3.75,3.5,3.25,3.5,4.0,3.25,4.25
f9ff1b85-098c-417d-b82a-138ab93a79db,3.5,3.25,3.333,3.5,4.25,3.0,4.0
96174ba8-853f-4f01-8d22-18585f120f43,3.667,3.25,2.75,3.5,3.75,3.25,4.25
022f095e-621e-414a-a9be-d18af580ec72,3.5,3.25,3.0,3.75,4.0,3.333,4.0
aa9b377f-a7cf-43b4-99e0-f9f537fd13ba,3.75,3.25,3.0,2.0,3.25,3.0,3.5
e6e64245-21a8-4282-812c-5c0859e5a7b7,3.5,3.5,3.0,3.75,4.25,3.0,4.0
2aee604e-ebc0-4378-a62d-dd0936d690e2,3.0,3.0,2.75,3.75,4.25,3.5,3.75
f6dcff61-6131-4837-8693-6c0a91bd291f,3.5,3.5,2.5,3.5,4.25,3.0,3.75
e20034ba-e764-4912-8c50-da00446b985e,3.0,3.25,2.5,3.25,4.0,2.667,3.5
efe7412c-1067-4b59-862c-2b50c127f65e,3.25,3.25,2.0,3.5,4.0,3.0,3.333
72ea9337-9ca4-4fcc-93e9-c4853a7660f9,3.75,3.5,2.75,3.25,4.0,3.333,4.25
a8104a9b-2dc0-45da-a103-34f3557abb48,3.5,3.25,2.333,3.75,4.0,3.333,4.0
90b76c0d-782b-4eb8-adda-abb250e9ef60,3.333,3.25,3.0,3.0,4.25,3.333,3.5
d61f62d3-619a-475a-8d28-864c2e66b246,3.5,3.333,2.25,3.5,4.0,3.0,4.0
57b8fd45-8d81-4906-81dd-2f75da877955,3.5,2.75,3.0,3.25,4.25,3.5,3.5
bc8210b3-415a-41f2-a758-bec592bd5864,3.5,3.25,2.75,3.5,4.25,3.333,4.0
52d92381-3e70-4550-886e-7e76ee587751,3.5,3.25,2.25,3.0,3.0,3.25,4.0
87a09e60-cee9-4003-a25f-0fc0303b97af,3.5,3.25,3.0,3.75,4.25,3.0,4.0
0b1f6901-53c4-40c1-98ed-59802a4f9199,3.75,3.333,2.25,3.25,3.5,3.25,3.75
ebc4dbd2-0f3b-47d6-b845-35ee8137a664,3.5,3.25,3.0,3.5,4.0,3.0,3.25
e52287c3-ecde-4f98-a7d3-786dfcc9178e,3.5,3.25,3.333,3.333,3.5,3.25,4.0
22e1bba0-88ac-4559-acc9-52e45ddbfd82,3.667,3.25,2.75,3.0,4.0,3.333,4.25
1a00d4be-7d91-484d-99e3-2b2c55356bd5,4.0,3.75,2.75,3.5,4.0,3.25,4.0
7384bd8a-dd9b-40cc-a550-5a58554c05b5,3.333,3.0,3.0,3.5,4.0,3.25,4.25
1eb28f90-05f2-4aaf-ad90-c232c611b6f5,3.75,3.25,2.75,3.5,4.0,3.0,3.75
ee7ca409-7f36-47b5-9be6-896167455cd5,3.75,3.25,3.0,3.5,4.0,3.333,4.0
0007fada-ba16-486c-9ba3-3bd555ae5cf4,3.75,3.5,2.75,2.75,3.25,3.333,4.0
06e73276-2201-4460-a7e5-bc6223afdf37,3.5,3.5,3.0,3.333,4.25,3.0,4.25
a5e9a129-8ada-42b9-8a91-231542b3d588,3.5,3.25,2.5,3.5,4.0,3.333,3.75
53343c98-3234-4ce1-aab5-df014602b1de,3.25,3.25,2.25,3.0,3.75,3.0,3.75
b0890abf-304f-4323-8570-9505b8c62855,3.5,2.5,3.25,2.667,4.5,3.0,1.5
b1a480e8-b433-4f6b-96c5-16207be8d0a4,3.5,3.25,2.25,3.5,4.25,3.25,4.0
82466663-47d8-4b59-b215-55029b0a34fe,3.5,3.0,2.25,2.75,4.0,3.25,4.25
fbffcfeb-75fc-4572-acb0-d5e7e9cb80ea,3.25,3.25,2.75,3.25,4.0,3.0,3.5
6850b294-5d74-4fc5-ae5c-cd545a240f97,3.25,3.5,3.0,3.5,4.0,3.25,4.25
81da0f2a-6bf9-4f85-9583-28840fe86880,3.5,3.25,3.0,3.75,4.25,3.0,4.5
bed7c539-c05a-4ced-970a-e1ed4c6672f8,3.5,3.25,2.75,3.25,3.75,3.25,3.5
